IdCodigoBarras;IdProducto;CodigoBarras;ID_Sucursal
144;11352;7702132011857;30572
145;1220;7702132007300;30572
146;2704;7702132006990;30572
147;4057;6845;30572
148;1219;7702132006532;30572
149;9121;7702031887942;30572
150;4775;7707351596277;30572
151;1223;7702132006983;30572
152;6054;7703153009526;30572
153;3281;7706569022080;30572
154;10154;7707397790226;30572
155;2191;7803510000606;30572
156;6907;7702870040072;30572
157;4070;7707265200338;30572
158;1848;7707172680483;30572
159;1270;7702134702609;30572
160;2708;7702134339089;30572
161;5843;7703888295034;30572
162;5337;7891010959050;30572
163;1454;7702870070635;30572
164;5354;7705465005081;30572
166;10352;7703153000097;30572
167;1231;7702132008024;30572
168;10254;7707300932149;30572
169;2133;7751257553698;30572
170;2112;7707331800608;30572
171;1203;7702132003784;30572
172;5326;7702057071998;30572
173;2712;7707172688946;30572
174;1442;7702796817000;30572
175;6337;7703252020965;30572
176;10792;7506195114506;30572
177;5888;7702006921114;30572
178;6294;74410279;30572
179;3853;7705959881221;30572
180;5194;7706569002990;30572
181;4236;7501056330262;30572
182;3762;128;30572
183;10904;7702010051913;30572
184;7260;7702914112031;30572
186;4279;7707200908206;30572
187;2166;7791293995755;30572
188;3560;7730698335087;30572
189;597;3499320003018;30572
190;4699;7702045526257;30572
191;3901;7705959012625;30572
192;1673;7705200080083;30572
193;3465;7706569009579;30572
194;2806;7707297990078;30572
195;4045;7703283401344;30572
196;2854;7891010875725;30572
197;6112;7702532370714;30572
198;5712;7702045527285;30572
199;4703;7702045526288;30572
200;1224;7702132007034;30572
201;2732;3499320000659;30572
202;2360;8712045017012;30572
203;3648;01369;30572
204;6874;7707175843502;30572
205;733;7703281009412;30572
206;2735;7707019461114;30572
207;260;7702123832638;30572
208;2764;7707200909982;30572
209;2804;7707200909883;30572
210;6640;7703234101002;30572
211;75;7702870050323;30572
212;2994;7702035833822;30572
213;2858;7707232091129;30572
214;2864;650240006692;30572
215;5417;7702120004793;30572
216;3914;7702010420320;30572
217;2882;7702010920813;30572
218;5009;7795320000078;30572
219;5013;7705959001063;30572
220;2904;7899026421851;30572
221;5036;7702973011467;30572
222;4175;7702045521047;30572
223;2926;7898422752408;30572
224;1026;7702006912914;30572
225;6425;7702425547551;30572
226;2937;7701021142795;30572
227;5127;037634258163;30572
228;2949;7707170840032;30572
229;2967;7453026412099;30572
230;5025;7703381003723;30572
231;2250;7891010919290;30572
232;1718;7706263006362;30572
233;3013;y7707232092232;30572
234;4676;7707300933887;30572
235;5928;7702195000041;30572
237;5871;7506295387510;30572
239;3025;7591066728029;30572
240;10426;7707300932378;30572
241;4246;4002320452060;30572
242;3035;19553;30572
243;3048;7703799341028;30572
244;3049;3479;30572
245;307;7702215130123;30572
246;3081;7705513003175;30572
247;12103;7703454121200;30572
248;3093;7702186023035;30572
249;3775;141;30572
250;7;7703258112961;30572
251;2419;7501033956034;30572
252;6070;7702132010959;30572
253;9141;7702605109616;30572
254;1762;7706569002808;30572
255;9188;7501001309077;30572
256;4118;77444;30572
257;8614;7702277120902;30572
258;9971;7707200909791;30572
260;5487;5702191007060;30572
261;3329;7706569020079;30572
262;4065;7707019466232;30572
263;6705;7501159033312;30572
264;3143;7702605104314;30572
265;9206;7702007039719;30572
266;3145;7702057070700;30572
267;3238;7702605101535;30572
268;3147;7707288820247;30572
269;8990;7702402050715;30572
271;8190;7702027472428;30572
272;10869;7703252029319;30572
273;1349;7702502230000;30572
274;3151;7707200900705;30572
275;3152;7703763200641;30572
276;6529;7707200901337;30572
277;3153;7703712031197;30572
278;3154;7703712032217;30572
279;3155;7707019413830;30572
280;745;7703283401498;30572
281;2189;7803510000583;30572
282;3550;7702502217308;30572
283;3159;7702605106059;30572
284;2002;7707200909517;30572
285;3160;7705959013318;30572
286;1700;7705959012946;30572
287;1483;7702870004449;30572
288;7060;7702605102310;30572
289;3162;7705959006600;30572
290;3163;7702057075491;30572
291;2066;7707236674274;30572
292;1737;7706569000071;30572
293;3165;7702195713668;30572
294;3166;7702635178583;30572
295;3167;7703153003296;30572
296;5580;7707189520581;30572
297;3169;7707035540206;30572
298;2300;7896116861016;30572
299;3171;7705959010003;30572
300;12780;7707232099989;30572
301;3235;7703763860869;30572
302;3174;7707035510100;30572
303;9100;7702425801394;30572
304;2179;7794640666025;30572
305;3462;7701047110372;30572
306;10835;7506295355069;30572
307;3178;7707236120054;30572
308;5217;7702007053012;30572
309;3433;7703158000948;30572
310;21;7702057074654;30572
311;5264;7702003009723;30572
312;3180;7707175840167;30572
313;3181;7702057078744;30572
314;3182;7702605103270;30572
315;3183;7703712031395;30572
316;3184;7703763100118;30572
317;4603;7861001342314;30572
318;4477;4104480705151;30572
319;11494;7702425549531;30572
320;3188;7703432422220;30572
321;3189;7707177972668;30572
322;4839;7891010007263;30572
323;1363;7702195333323;30572
324;1916;7707195908052;30572
325;5918;7703234102894;30572
326;2841;7702035870384;30572
327;2356;8710428020161;30572
328;3195;7702057070052;30572
329;4229;7702035432834;30572
330;7047;7702113018882;30572
331;3198;7707332986905;30572
332;5876;7702018084791;30572
333;3200;7703712030237;30572
334;3368;7703153022402;30572
335;1914;7707189521243;30572
336;10196;7702035890276;30572
337;10646;7703186032065;30572
338;9682;7702057160999;30572
339;6187;7509546052687;30572
340;10029;7705959880910;30572
341;10877;7591005980334;30572
342;9175;7702027478703;30572
343;10198;7702418001640;30572
344;3210;7702605100903;30572
345;3894;7703377000064;30572
346;3212;7703763169023;30572
347;5673;9789875891104;30572
348;3214;7702605106509;30572
349;4212;012547322620;30572
350;395;7702057070465;30572
351;8840;7751493004619;30572
352;6111;7703153014490;30572
353;11079;7707296100096;30572
354;3218;7707177972026;30572
355;4987;5885;30572
356;3221;7706569000156;30572
357;3222;7702057073015;30572
358;6235;7707019313079;30572
359;5630;7709990212877;30572
360;5960;7706569020413;30572
361;5037;7707300930626;30572
362;3006;7896015520045;30572
363;3233;7703763210626;30572
364;3234;7703153003425;30572
365;9720;7702133452239;30572
366;3266;7702605106837;30572
367;4875;7707193642439;30572
368;3237;7706569021243;30572
369;4544;7707200902396;30572
370;9977;7702031809869;30572
371;3239;7705959000172;30572
372;9351;7702044244350;30572
373;3241;7703712032675;30572
374;4234;7702031927129;30572
375;267;7622210653543;30572
376;4235;5665;30572
377;3244;7702605101580;30572
379;3246;7707288820292;30572
380;3247;7703712030855;30572
381;8891;7707035560037;30572
382;197;7702605101603;30572
383;9332;7702026142643;30572
384;195;7702605101351;30572
385;12203;0989;30572
386;6950;7702057014445;30572
387;9946;7702027417634;30572
388;9739;7706569022769;30572
389;3253;7707288821725;30572
390;9728;7707355052229;30572
392;2053;7707232091402;30572
393;4432;7610939000939;30572
394;4948;7702502890303;30572
395;4286;7707200909340;30572
396;3259;7703763190065;30572
397;3937;7702123002543;30572
398;10459;7705959885342;30572
399;6682;7702001050154;30572
400;9327;7703153028695;30572
402;3262;7707019313123;30572
403;1268;7703283405946;30572
404;3263;7706569000316;30572
405;3747;034000249022;30572
406;9211;7707145301247;30572
408;8355;7702027436833;30572
409;1192;7702057073985;30572
410;4956;7702502017953;30572
411;5090;7703038066521;30572
412;3269;7707288820926;30572
413;5267;7702057077198;30572
414;4037;7703038050193;30572
415;3271;7705959013301;30572
416;2382;7451079000867;30572
417;10204;7702057012298;30572
418;4951;7702195072390;30572
419;11581;7702057707002;30572
420;2224;7891010026264;30572
421;9206;7702007039726;30572
422;2663;7501035908925;30572
423;6320;7703197050379;30572
424;7092;7702605102457;30572
425;3279;7707184140128;30572
426;10779;7703889041272;30572
427;11894;7709767780363;30572
428;9333;7702027424083;30572
430;3283;7707019337112;30572
431;3284;7705959013240;30572
432;6392;25521;30572
433;3286;7703712030602;30572
434;3287;7705959013233;30572
435;3288;7702973042089;30572
436;3289;7702605106103;30572
437;3290;7702605109517;30572
438;3397;7703331102902;30572
439;3455;7703454121996;30572
441;1245;7703158003000;30572
442;4569;7707177972842;30572
443;3296;7707175800260;30572
444;3299;7703153021160;30572
445;3300;7705959013257;30572
446;3301;7702605102334;30572
447;5266;7702184010877;30572
448;4292;7707200909081;30572
449;3305;7703763690329;30572
450;3306;7702605102136;30572
451;3307;7707285320054;30572
452;3308;7702605105793;30572
453;3047;1023;30572
454;3311;7703712030534;30572
455;3322;7707274720841;30572
456;1966;7707200905960;30572
457;2075;7707239273627;30572
458;5778;7707019340204;30572
459;3388;7707277580459;30572
460;4005;032134233030;30572
461;3411;7703234100067;30572
462;3418;7591165860255;30572
463;3443;5702191007213;30572
464;3444;7706024001070;30572
465;2213;7861073930365;30572
466;2825;7702870051023;30572
467;3777;143;30572
468;5858;7703197053240;30572
469;3031;7707305134449;30572
470;4264;7705471100015;30572
471;4460;2500;30572
472;3089;1242;30572
473;10547;7702123008040;30572
474;9459;7707200908282;30572
475;9982;7709610926665;30572
476;3518;7702134512208;30572
477;3519;7591044402255;30572
478;3520;7702715090019;30572
479;947;7591257004437;30572
480;3521;8711141841118;30572
481;3499;7706440000206;30572
482;3522;8711141841262;30572
483;5462;1027;30572
484;5372;7703234102887;30572
486;9993;7702027444791;30572
487;63;7702870002889;30572
488;493;77010759;30572
489;7921;12345612345;30572
490;7906;7707282990403;30572
491;558;7702027042010;30572
492;10624;7702026362027;30572
493;973;7703153001742;30572
494;9227;7702057078799;30572
495;4700;7702045526813;30572
496;442;7702092002742;30572
497;5489;7709990450613;30572
498;6551;7702123005483;30572
500;3530;7705323111220;30572
501;10608;7702191000861;30572
502;2308;7896226501208;30572
503;3531;7702207105825;30572
504;9958;7702003000584;30572
505;3532;7896226504421;30572
506;2313;7896226504445;30572
507;12761;190679000019;30572
508;3534;7702207495247;30572
509;2932;036600813719;30572
510;5693;7702338689805;30572
511;1430;7702605102082;30572
512;10065;7702870000397;30572
513;3537;7703153001698;30572
514;3538;7591044401180;30572
515;427;7702057101084;30572
516;6325;7707334710294;30572
517;942;7591044009157;30572
518;9752;7706569001184;30572
519;3541;7702418001206;30572
520;5488;7703234100388;30572
521;3552;7795320050325;30572
522;11021;6953462900095;30572
523;271;7702134105202;30572
525;1911;7707189520604;30572
526;1406;7702057526948;30572
527;5704;7791293016573;30572
528;11455;7702026174880;30572
529;990;77013873;30572
530;7783;PISTOLA DE SILI;30572
531;3544;7795320006414;30572
532;1397;7702057205942;30572
533;3545;7702502207002;30572
534;2013;7707210530206;30572
535;3547;7702502015676;30572
536;4575;7703377000132;30572
537;9672;7702425805002;30572
538;3549;7795320008210;30572
539;3644;03;30572
540;6909;7703432425832;30572
541;8389;7702195115288;30572
542;1127;7702057017361;30572
543;9566;7707232130019;30572
544;3705;30;30572
545;4540;300090029081;30572
546;1579;7703763380022;30572
547;5809;7707172689318;30572
548;3556;7702057012403;30572
549;1905;7707181181971;30572
550;5855;7702973041075;30572
551;3558;7702207136010;30572
552;2659;047400097728;30572
553;5706;7707288821121;30572
554;11787;7891150055230;30572
555;526;7702018913954;30572
556;1820;7707145300028;30572
557;5222;7703153019600;30572
558;693;7703186921413;30572
560;1629;7704403005831;30572
562;2183;7795345010540;30572
563;10402;7702626214207;30572
564;3567;7704403005183;30572
565;5256;8424094010936;30572
566;11899;7703153016548;30572
567;4735;7702605100910;30572
568;3571;1107;30572
569;6055;7503013040689;30572
571;5011;7702031900832;30572
573;4200;7707200908817;30572
574;1721;7706263200616;30572
575;6086;7702048350668;30572
576;7122;7702045533415;30572
577;3577;7703143023334;30572
578;5472;1032;30572
579;5445;4719867213268;30572
580;5152;8256;30572
581;5776;7707300930107;30572
582;918;5099864005035;30572
583;3583;7701021115140;30572
584;3584;7701021113801;30572
585;1440;7702796354208;30572
586;110;7702376257004;30572
587;5330;7702045527780;30572
588;1476;7702870003558;30572
589;4519;7705959008703;30572
590;3590;24731;30572
591;9657;7703038067023;30572
592;3606;1219;30572
593;3593;7702480000329;30572
594;3594;7702212597745;30572
595;4777;515;30572
597;3068;471205214996;30572
598;5986;7702425535121;30572
600;11336;7591005994782;30572
601;2782;7707200909654;30572
602;3601;7702626202600;30572
603;3602;7702480000275;30572
604;3603;6935824067653;30572
605;3604;2599;30572
606;5848;6930660900072;30572
607;1927;7707200900170;30572
608;3607;7702480000251;30572
609;3608;7707304580940;30572
610;3616;7707300932422;30572
611;846;7702037500074;30572
612;918;5391523050043;30572
613;7017;7702003017438;30572
614;6622;4056500008714;30572
615;4329;7702402033558;30572
616;5657;7707236673130;30572
618;7281;7702870004128;30572
619;4800;7707177970312;30572
620;544;7702026032647;30572
621;2551;0079400052919;30572
622;402;7702057070663;30572
623;3628;7707300930206;30572
624;3678;7702605100729;30572
625;3734;7501088210983;30572
626;4562;7501059227651;30572
627;5940;650240014338;30572
628;673;7703186037312;30572
629;4308;7707228360093;30572
630;3629;7702026310363;30572
631;822;7702031705437;30572
632;4566;7613032814229;30572
633;3631;7702605104291;30572
634;5044;7702045506464;30572
635;3204;7702605105564;30572
636;4191;7702123000143;30572
637;4393;545545;30572
638;4566;7613033986628;30572
639;497;7702003009389;30572
640;4416;7702870100127;30572
641;76;7702870050330;30572
642;3641;7501086453047;30572
643;1128;7702057017965;30572
644;915;5099864005004;30572
645;9557;7702678050983;30572
646;11908;8901175027897;30572
647;4802;3029939280410;30572
648;4692;7707348530055;30572
649;5065;10405;30572
650;9820;7706569020444;30572
651;4421;7861073963370;30572
652;10693;7702057204068;30572
653;8964;7707200904710;30572
654;4423;7703763232017;30572
655;6426;7702425543904;30572
656;10164;7702057074036;30572
657;9522;7707355400822;30572
658;3657;16;30572
659;4424;7702024040088;30572
660;2355;8710428020154;30572
661;9654;;30572
662;6388;7861051613815;30572
664;5046;7702006917148;30572
665;5020;7705959001605;30572
667;3430;7702195045066;30572
669;5969;7705959013103;30572
670;4467;500;30572
671;11144;7702027479625;30572
672;9990;7707181151479;30572
673;4511;7702605105588;30572
674;5581;7707200901023;30572
675;6370;7702133011160;30572
676;4780;1000B;30572
677;3675;59;30572
679;5286;7702195094859;30572
680;3679;7705959006501;30572
681;3681;6956565656579;30572
682;3682;8437005186637;30572
683;4007;7702045523232;30572
684;9497;CARTON PAJA 1/4;30572
685;4010;7702045523225;30572
686;1598;7703864000034;30572
687;6458;7703445130310;30572
688;6228;7707281040512;30572
689;3149;7702057077228;30572
690;1654;7704987004244;30572
691;4011;7702045523201;30572
692;4443;7702010971464;30572
693;223;7702098009790;30572
694;2477;7503013040795;30572
695;1954;7707200900880;30572
696;3816;7707228361564;30572
697;3829;7707228360048;30572
699;5628;7707019325171;30572
700;1289;7702057075927;30572
701;3542;7798092890137;30572
702;4584;7702007031645;30572
703;3890;7702425538559;30572
704;4512;7501056338336;30572
705;3885;7702425535343;30572
706;3891;7702605107247;30572
707;3882;7707172689806;30572
708;743;7703283400378;30572
709;3897;7702045521894;30572
710;3898;7702045521641;30572
711;3895;7702045521733;30572
712;3896;7702045521924;30572
713;1089;7702045504736;30572
714;334;7702045497717;30572
715;16;7702045497779;30572
716;356;7702045497694;30572
718;948;7591592228413;30572
719;6812;7707016404749;30572
720;4474;7706569022431;30572
721;3906;7705959012908;30572
722;4475;7706569022455;30572
723;4476;7310790019766;30572
724;2210;7861008511522;30572
725;189;7702560011894;30572
726;5026;7509552900064;30572
727;4051;40795;30572
729;4488;7702560028656;30572
730;3911;7705451008300;30572
731;5542;;30572
732;3078;7702560007347;30572
733;3079;7702560009020;30572
734;7005;7707200902945;30572
735;2851;7702035457080;30572
736;719;7703234100944;30572
738;6710;200005824;30572
739;3922;7702057077051;30572
740;3077;7702560007361;30572
741;11213;7702149093075;30572
742;11918;7704232000700;30572
743;3061;7702678080249;30572
744;3924;7702189032690;30572
745;5686;9789875891098;30572
746;3454;7501109910250;30572
747;3630;7702605104284;30572
748;9008;7701021146274;30572
749;3927;7702007005530;30572
750;3061;7702186020027;30572
752;4187;8993379254650;30572
753;8652;7500435005630;30572
754;10930;7702057075613;30572
755;4492;7591044009010;30572
756;9842;7891024130940;30572
757;5708;7702045531992;30572
758;5792;7702635119999;30572
759;4684;7707291990081;30572
760;3724;74;30572
761;3820;7702098401785;30572
762;1766;7706569020093;30572
763;3115;7702027047213;30572
764;4841;7702018013371;30572
765;1996;7707200909197;30572
766;9344;7702184010594;30572
767;5261;037634131589;30572
768;3569;7707019413908;30572
769;9410;7702635195535;30572
770;9508;7707336722028;30572
771;4844;047400130906;30572
772;2357;8710428786357;30572
773;11277;7707016404916;30572
774;3942;7707228361762;30572
775;6760;7707051500208;30572
776;6241;7707019352634;30572
777;10445;7706142707137;30572
778;4498;7896226501826;30572
779;10070;7705959013370;30572
780;6293;7707177970244;30572
781;2965;7453008600919;30572
782;9151;7702605104253;30572
783;4493;4610101;30572
784;9385;7706263000865;30572
785;7183;7705959030292;30572
786;6033;7703763330010;30572
787;6661;7703281001416;30572
788;9843;7891024183281;30572
789;5966;7702007030914;30572
790;576;7702035430090;30572
791;4504;7702605105939;30572
792;5475;6901496972588;30572
793;1850;7707172681060;30572
794;5539;2;30572
795;10371;42239901;30572
796;5808;7702057072551;30572
797;6069;8027950200122;30572
798;3458;7861073911302;30572
799;5029;7509552900088;30572
800;4516;7702354030810;30572
801;9643;7702191001387;30572
802;4550;7896015519223;30572
803;4522;7703546041485;30572
804;7959;7702111009417;30572
805;8811;7703486012934;30572
806;6520;7707200907698;30572
807;6522;7707200907605;30572
808;3125;7706569001344;30572
809;4542;7702502017960;30572
810;3595;070330101289;30572
812;6368;7702027044014;30572
813;467;7591044403160;30572
814;4545;4247;30572
815;4220;7702605100880;30572
817;524;7702018913893;30572
818;4549;7703888294334;30572
819;6302;7707081801658;30572
820;4452;7707177971777;30572
821;12062;7702184020258;30572
822;4939;8480002195560;30572
823;11302;7702090030983;30572
824;10861;7702123010555;30572
825;5527;7506195129135;30572
826;4557;798954;30572
827;4558;021224;30572
828;3342;7702057079024;30572
829;4973;7705959013295;30572
830;4720;3600520359755;30572
831;3869;7707179990103;30572
832;6427;7702195084379;30572
833;3164;7702057076825;30572
834;4560;7702024027065;30572
835;479;7613032765354;30572
836;479;7613030611936;30572
837;480;7613032764937;30572
838;12737;7703763170180;30572
839;2446;7501059227453;30572
840;5375;7702605100330;30572
841;4565;7613032814304;30572
842;9407;7794640171710;30572
843;3502;7702418004580;30572
844;4567;7613032975234;30572
845;8882;7702433292795;30572
846;3211;7706569021366;30572
847;5653;9789875890404;30572
848;4339;7702007212402;30572
849;674;7703186070111;30572
850;4600;7702425541504;30572
851;3849;7707176460302;30572
852;8381;7703889123589;30572
853;2124;7730698002712;30572
854;4574;7702045523799;30572
855;18;7702045518474;30572
856;18;7702045518689;30572
857;1325;7702027042942;30572
858;12701;4032717999168;30572
859;7461;7702418001381;30572
860;1804;7707141303399;30572
861;4580;650240005428;30572
862;4776;7707300933535;30572
863;1291;7702057076153;30572
864;10415;7509546053875;30572
866;3412;7703158008173;30572
867;11142;7707228363766;30572
868;3194;7707332986936;30572
869;2625;7706569000187;30572
870;10232;7703234102528;30572
871;3580;;30572
872;3870;7704039110459;30572
873;5709;7702045520880;30572
874;9930;7702123009535;30572
875;5896;75031060;30572
876;12164;4005805129273;30572
877;4565;7613033977640;30572
878;10577;7702057078768;30572
880;4586;7702057010768;30572
881;8418;4005808736072;30572
882;567;7702031036746;30572
883;5729;6937272800622;30572
884;4590;7705959013554;30572
885;4591;7707177972422;30572
886;4592;2000;30572
887;9648;7702027472046;30572
889;6416;7707206279515;30572
890;4596;1000H;30572
891;4256;154545;30572
892;6255;7702354930752;30572
893;4598;7702425541481;30572
894;3030;7707194535129;30572
895;4601;7702425538764;30572
897;719;7707355053653;30572
898;4967;7705959013561;30572
899;4604;1800B;30572
901;4606;2000B;30572
902;4607;7702006912129;30572
903;4608;7501056338954;30572
904;1072;7702010420276;30572
905;8073;7702004013842;30572
906;4938;8424094004683;30572
907;5768;7702010631498;30572
908;2957;7891010037109;30572
909;6115;4104480705717;30572
910;4613;7702006913911;30572
911;9732;7702605105618;30572
912;3633;7509546048680;30572
913;3983;7706569002884;30572
914;1330;7702027047275;30572
915;3066;7702186020560;30572
916;3972;7707277580442;30572
917;10098;7891024179925;30572
918;5477;7702024043577;30572
919;2725;5033439032781;30572
920;11401;7703381004201;30572
921;1817;7707141398821;30572
922;4615;7702870002902;30572
923;3986;7702057071486;30572
924;4617;7702007031775;30572
925;4618;7702007007138;30572
926;4621;7509546048277;30572
927;4622;7509546038339;30572
928;1561;7703763040254;30572
929;5303;7701752002696;30572
930;4631;7702870100097;30572
931;3708;33;30572
932;4638;7702425538634;30572
933;6215;7501006721362;30572
934;4642;7702113006803;30572
935;4644;7704588000546;30572
936;3386;7707234231080;30572
937;651;7703066683547;30572
938;4649;7702027435355;30572
939;4654;7702605102341;30572
940;1494;7703432421599;30572
941;1312;7702425528574;30572
942;5446;1015;30572
943;4709;21101;30572
944;2694;7702057084004;30572
945;1080;7702010630897;30572
946;5705;037634258125;30572
947;5650;7703158004021;30572
948;5711;7702045531961;30572
949;4663;7703763130139;30572
950;4664;7703166001036;30572
951;12198;7501092721994;30572
952;4681;7703166001012;30572
953;5825;7702057186470;30572
954;10411;7702057073596;30572
955;11226;8437009433546;30572
956;4674;8710428002648;30572
957;3376;;30572
958;3138;7707019379464;30572
959;5425;7703763991075;30572
960;2990;7702035452764;30572
961;10921;7501056338374;30572
962;10558;7702057079130;30572
963;603;3587381199990;30572
964;1198;7702132003104;30572
965;4811;7891010030452;30572
966;6712;7702026710392;30572
967;1394;7702057168049;30572
969;4682;7703166001203;30572
970;10864;7703763320127;30572
971;2219;7891010010515;30572
972;4685;7861008507358;30572
973;4687;7707322000208;30572
974;9826;7891024183090;30572
975;6350;7707019481037;30572
976;4690;7707019422207;30572
977;5982;7707019343205;30572
978;6930;7506309827056;30572
979;4693;7702045519655;30572
980;4722;7899026422797;30572
981;4723;7899026422292;30572
982;4724;7899026420151;30572
983;11406;7703153032883;30572
984;1199;7702132010812;30572
985;4726;7891010032937;30572
986;9165;7591044401036;30572
988;1543;7703546053501;30572
989;4727;7702044174435;30572
990;4712;7703153012540;30572
991;6206;037657258065;30572
992;145;7702502011555;30572
993;496;7702003004155;30572
994;3491;7702870003039;30572
995;4315;5454548888;30572
996;5213;7702896001231;30572
997;5199;7506195130988;30572
998;5201;7506195167144;30572
999;6611;7795368002027;30572
1000;4837;7702814701830;30572
1001;5664;7509546052540;30572
1002;2784;3596590761201;30572
1003;3011;6007771060879;30572
1004;10717;7702195087431;30572
1005;4739;7707265200284;30572
1006;20;7702057071073;30572
1007;1847;7707172680209;30572
1008;6799;7702044198851;30572
1009;4744;8424094800025;30572
1010;4745;9797703284349;30572
1011;4746;8414090106054;30572
1012;4747;8414090002127;30572
1013;4748;8414090200400;30572
1014;4815;7702031169352;30572
1015;5309;9770328432005;30572
1016;4751;8414090256018;30572
1017;10863;7702003005473;30572
1018;4753;8414090258418;30572
1019;4754;8414090201025;30572
1020;5129;8424094012053;30572
1021;4756;8424094037704;30572
1022;4757;8414090149105;30572
1023;4758;8414090258425;30572
1024;4759;9771139697003;30572
1025;4760;8414090248693;30572
1026;4761;9770329103003;30572
1027;4762;8414090223409;30572
1028;4763;8414090129077;30572
1029;1076;7702010610257;30572
1030;4765;8414520001744;30572
1031;4766;8414090257558;30572
1032;8244;7702605102075;30572
1033;4768;7702086002727;30572
1034;5407;7702010631450;30572
1035;10081;7707274911041;30572
1036;4696;7703763994113;30572
1037;804;7703381003242;30572
1038;8658;7702026341633;30572
1039;444;7702092421970;30572
1040;8176;7702605104543;30572
1041;398;7702057070571;30572
1042;4770;7703234102863;30572
1043;6163;7703153003364;30572
1044;11569;7707067510857;30572
1045;4773;7702425542471;30572
1047;8882;7702433287012;30572
1048;5899;78931596;30572
1049;3626;7702425522893;30572
1050;8841;7703546722902;30572
1051;3389;7703234102986;30572
1052;10563;7709259124415;30572
1053;12702;7703681046482;30572
1054;8182;7707229971137;30572
1055;6021;7702045540055;30572
1056;916;5099864005011;30572
1057;3449;7592229002680;30572
